"baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast"
392.274349738458,0.000282551655931657,0.0540677541229269,0.990326080857161,NA,"YDL227C","CRISPY_vs_WT_plas"
1170.30411739666,0.0247308775381575,0.0427834238367789,0.436020219029919,0.729011337520815,"YDL226C","CRISPY_vs_WT_plas"
1301.13724369916,0.00207310607703734,0.0432060021316315,0.957702918501914,0.987299449444535,"YDL225W","CRISPY_vs_WT_plas"
2523.66842751834,-0.0399818993808509,0.0386981968265658,0.203057495015931,0.498238916902277,"YDL224C","CRISPY_vs_WT_plas"
43277.7484617003,0.0219045545773849,0.0395595172538668,0.623169039460465,0.849089758836695,"YDL223C","CRISPY_vs_WT_plas"
16560.5490503107,0.120184815897478,0.0342469655804015,8.3727931754817e-05,0.00155766156114634,"YDL222C","CRISPY_vs_WT_plas"
191.57919503926,0.0251628821473989,0.0627530348130214,0.369709103707321,NA,"YDL221W","CRISPY_vs_WT_plas"
1427.76001521184,0.0692182538133557,0.0535927392301179,0.0707837460342956,0.26500075817948,"YDL220C","CRISPY_vs_WT_plas"
179.141485188324,0.0126869948887505,0.0599453714930907,0.620697401571186,NA,"YDL219W","CRISPY_vs_WT_plas"
905.210301012558,0.841091227746597,0.0619115810138198,2.46703112800205e-43,1.32589217401621e-40,"YDL218W","CRISPY_vs_WT_plas"
499.392349048112,-0.0176163415404421,0.0522020154306449,0.586177539694013,0.825823987190214,"YDL217C","CRISPY_vs_WT_plas"
872.566891665062,0.0145302461129647,0.0461070983169878,0.639173868318681,0.855060264819556,"YDL216C","CRISPY_vs_WT_plas"
50862.5541349644,-0.0232905400284339,0.0262359589849237,0.392797902959348,0.697665149947671,"YDL215C","CRISPY_vs_WT_plas"
3199.04484281583,-0.027270829236776,0.0358273175911495,0.372462689166176,0.681650407679453,"YDL214C","CRISPY_vs_WT_plas"
629.385657199618,-0.0112730596000149,0.0514555055725359,0.720967281950535,0.899336135603329,"YDL213C","CRISPY_vs_WT_plas"
1848.83424719156,-0.0156788254027848,0.0447053552006055,0.629600782460856,0.851785405958352,"YDL212W","CRISPY_vs_WT_plas"
145.933981104907,-0.0156187829674161,0.0633689495685767,0.46707338916572,NA,"YDL211C","CRISPY_vs_WT_plas"
269.315154724446,-0.0150093087742679,0.0587526514606527,0.591739212824206,NA,"YDL210W","CRISPY_vs_WT_plas"
357.907163475693,0.0264255311771437,0.0582155183400252,0.405669250902741,NA,"YDL209C","CRISPY_vs_WT_plas"
1212.13266200189,-0.032843018159328,0.0478313999497967,0.335561265880292,0.646657307993216,"YDL208W","CRISPY_vs_WT_plas"
1680.77913640468,-0.0464163112495061,0.0418948031069887,0.15135782571205,0.418353030268105,"YDL207W","CRISPY_vs_WT_plas"
1428.72337600108,-0.0872313414446497,0.050723319679932,0.0238991860608652,0.13550926441155,"YDL206W","CRISPY_vs_WT_plas"
2849.36031020976,-0.055332030735184,0.0376736134056463,0.0777025759266686,0.278818516140427,"YDL205C","CRISPY_vs_WT_plas"
23349.1970492834,0.149299292028893,0.0314279436732358,1.32859981296256e-07,5.14114983623994e-06,"YDL204W","CRISPY_vs_WT_plas"
1748.28999281575,-0.0486087171802123,0.0440474528564479,0.156662261880983,0.425955795794442,"YDL203C","CRISPY_vs_WT_plas"
635.066719378361,-0.231506604282827,0.0881552863603825,0.000534475513009839,0.00736540756817263,"YDL202W","CRISPY_vs_WT_plas"
696.025036278555,0.0123479227761829,0.0505496747255625,0.68728140038685,0.883204073770243,"YDL201W","CRISPY_vs_WT_plas"
957.546131805233,0.0183728206513803,0.0622964477136978,0.467701160180981,0.753838890968145,"YDL200C","CRISPY_vs_WT_plas"
3183.13933066598,-0.00544862398017209,0.0346516662246237,0.850110124528618,0.951325660614683,"YDL199C","CRISPY_vs_WT_plas"
817.795278034053,-0.0261650555954573,0.0524974109744295,0.445032666116592,0.736443040029406,"YDL198C","CRISPY_vs_WT_plas"
2093.62856766278,0.00521807850236826,0.0391589753818476,0.86861909092938,0.959421111356796,"YDL197C","CRISPY_vs_WT_plas"
136.114664054543,0.0158573579929998,0.061779920657662,0.516436674160373,NA,"YDL196W","CRISPY_vs_WT_plas"
12953.4628391386,0.0157636791905861,0.0321883838075441,0.580838702189861,0.822053535330308,"YDL195W","CRISPY_vs_WT_plas"
3676.88453230008,-0.0416323693891025,0.0374304524055907,0.178806373949641,0.462753574528846,"YDL194W","CRISPY_vs_WT_plas"
1103.55188034063,-0.0353062515842574,0.051830255921657,0.299470055959338,0.610167085372922,"YDL193W","CRISPY_vs_WT_plas"
3189.68312130627,0.00564004205761908,0.0401827671186854,0.783838052391817,0.928028545549,"YDL192W","CRISPY_vs_WT_plas"
3041.74998476709,0.128127744347947,0.0652115566385379,0.00715424944191987,0.057675174250944,"YDL191W","CRISPY_vs_WT_plas"
3520.26106228261,-0.119093955842037,0.0395288308868406,0.000593091880123467,0.00792815235931476,"YDL190C","CRISPY_vs_WT_plas"
928.669853481506,-0.0014579236918104,0.0475955805740144,0.962716346981472,0.989499489490428,"YDL189W","CRISPY_vs_WT_plas"
2339.63207817151,-0.024150734257387,0.0376944605469818,0.437954982400667,0.730478706852423,"YDL188C","CRISPY_vs_WT_plas"
0.893491772156164,-0.000249519791862845,0.0649657551895613,0.914512407526476,NA,"YDL187C","CRISPY_vs_WT_plas"
92.9912635891801,0.015512139330803,0.0637577529198038,0.469605389676561,NA,"YDL186W","CRISPY_vs_WT_plas"
27333.7270567556,0.0623587170560805,0.0335681311109616,0.0323169632892917,0.166294841947132,"YDL185W","CRISPY_vs_WT_plas"
4196.07029985666,-0.0170916251532675,0.0643225617581773,0.45097892560083,0.74070800106323,"YDL184C","CRISPY_vs_WT_plas"
1116.8129656863,-0.041525883318551,0.0513588026663655,0.251971342528461,0.560361096004675,"YDL183C","CRISPY_vs_WT_plas"
6144.13559855446,-0.136126586476663,0.0370910137078203,3.69560753837258e-05,0.000741728367763825,"YDL182W","CRISPY_vs_WT_plas"
6615.71545301815,-0.0439011502162523,0.0496455724355625,0.213212493566362,0.512069926206798,"YDL181W","CRISPY_vs_WT_plas"
2296.91021417069,-0.033206079822555,0.0365260341797559,0.276594815492423,0.589378468077908,"YDL180W","CRISPY_vs_WT_plas"
1072.00538064304,0.0766106957041833,0.0566988213863482,0.0534784899562991,0.223058591146729,"YDL179W","CRISPY_vs_WT_plas"
1297.95982559588,0.00819011247497306,0.0430087662404669,0.803539616108374,0.932990586827051,"YDL178W","CRISPY_vs_WT_plas"
222.099656821778,0.00380236887262659,0.0574802798588906,0.890247012440013,NA,"YDL177C","CRISPY_vs_WT_plas"
1366.05455971613,-0.037303071081578,0.0455696409176459,0.278241663132272,0.589798722600067,"YDL176W","CRISPY_vs_WT_plas"
806.464939635244,0.00730858641359172,0.0483397935791867,0.834711079369444,0.947168470675766,"YDL175C","CRISPY_vs_WT_plas"
10736.2214537647,-0.0506593268327189,0.0349238210236848,0.0931450267189526,0.31309415860985,"YDL174C","CRISPY_vs_WT_plas"
1845.20660073016,0.0219888957830022,0.0460801168995743,0.486234140297121,0.767345688945245,"YDL173W","CRISPY_vs_WT_plas"
22283.7544939217,-0.0740623283528692,0.0372887485082496,0.0185724042881041,0.113571074009557,"YDL171C","CRISPY_vs_WT_plas"
1865.07075387354,-0.1394428693534,0.0474780325078161,0.000494632032877307,0.0068751009857113,"YDL170W","CRISPY_vs_WT_plas"
1803.96631564596,-0.000721144924364957,0.0421745350682168,0.949165013305676,0.984850158210738,"YDL169C","CRISPY_vs_WT_plas"
1491.68169630206,0.0608572941751398,0.0515331610838337,0.102017255431932,0.331796690160457,"YDL168W","CRISPY_vs_WT_plas"
873.811776864199,0.0696234347899608,0.0553916338908712,0.0726177524350218,0.268858189271404,"YDL167C","CRISPY_vs_WT_plas"
137.440233242316,0.00166328920797445,0.0608377107243554,0.935989882711264,NA,"YDL166C","CRISPY_vs_WT_plas"
849.848245770878,-0.0631013023890075,0.0599143324738485,0.10694546038106,0.340774171187871,"YDL165W","CRISPY_vs_WT_plas"
1335.41167406152,0.0873862458613717,0.052801886485742,0.0265820472366799,0.144631453862566,"YDL164C","CRISPY_vs_WT_plas"
1.41814029294218,-0.00183379655368273,0.0649852346716192,0.492774561702126,NA,"YDL162C","CRISPY_vs_WT_plas"
2637.5046113146,-0.0339077231694297,0.0401874876551278,0.285182007430193,0.594486193139315,"YDL161W","CRISPY_vs_WT_plas"
543.445570853634,-0.0394967868847884,0.0582302874471309,0.256379240234476,0.564250876915119,"YDL160C-A","CRISPY_vs_WT_plas"
9047.53892347758,-0.0327111956403182,0.030725402249176,0.227654032569909,0.528529363526495,"YDL160C","CRISPY_vs_WT_plas"
88.6296352791399,0.0179665904723888,0.0647688875397737,0.377566558760556,NA,"YDL159W-A","CRISPY_vs_WT_plas"
1081.48497860772,-0.108192285739201,0.0626110292568354,0.0153467114157084,0.0993735516971643,"YDL159W","CRISPY_vs_WT_plas"
20.5788423184786,0.00249131283855033,0.0640223482687733,0.833771158449893,NA,"YDL158C","CRISPY_vs_WT_plas"
667.630589877477,0.048552268057741,0.0680845702117989,0.174248651082596,0.456871141972952,"YDL157C","CRISPY_vs_WT_plas"
658.117551044461,0.0705317497904709,0.0681442078896668,0.0833728521059523,0.290962832349561,"YDL156W","CRISPY_vs_WT_plas"
1185.91377148001,0.0104502103385727,0.0436405058659044,0.757717059914947,0.919451333930757,"YDL155W","CRISPY_vs_WT_plas"
549.363774064867,0.00479883732858564,0.0493338769689834,0.882407380632903,0.964784019014772,"YDL154W","CRISPY_vs_WT_plas"
1687.5621779101,0.00604354420093185,0.0415451616758897,0.87663168084172,0.962608013145905,"YDL153C","CRISPY_vs_WT_plas"
387.564845037941,0.0170117269682319,0.0546043880514026,0.589709989099475,NA,"YDL150W","CRISPY_vs_WT_plas"
4224.62101966551,-0.0767156868255801,0.0341661845586193,0.00976460980015065,0.0719777133956954,"YDL149W","CRISPY_vs_WT_plas"
1590.67145719442,0.0668791301004951,0.0547282341564428,0.0812475320158467,0.286481729271621,"YDL148C","CRISPY_vs_WT_plas"
8324.2725875868,-0.0835216523118963,0.0356030111657052,0.00663991034598274,0.0545160614374575,"YDL147W","CRISPY_vs_WT_plas"
485.329446439017,0.110353029188515,0.0864249805563876,0.0260136692806893,0.142986498080334,"YDL146W","CRISPY_vs_WT_plas"
8862.85633736305,-0.00597787606405487,0.0288006683836114,0.816235221855762,0.939807133567322,"YDL145C","CRISPY_vs_WT_plas"
1899.80245780768,0.0546551314745767,0.0477106154317822,0.125965213042596,0.373744202509652,"YDL144C","CRISPY_vs_WT_plas"
2391.88144459196,0.0670703795230298,0.0471670705462765,0.0618708818276658,0.247330128430099,"YDL143W","CRISPY_vs_WT_plas"
608.859614948368,-0.0324476345990168,0.0574376829155694,0.33889897533974,0.65153193311539,"YDL142C","CRISPY_vs_WT_plas"
1767.09276479032,-0.0377092315022276,0.0436638790771242,0.249708767848484,0.557119975184896,"YDL141W","CRISPY_vs_WT_plas"
24191.2549931277,-0.0176520457012285,0.0278684931352049,0.464280283191878,0.752477090286584,"YDL140C","CRISPY_vs_WT_plas"
330.248991503515,0.0367314025020285,0.061717389738844,0.274592533819761,NA,"YDL139C","CRISPY_vs_WT_plas"
1563.02724260116,0.00972233150472137,0.0398250646638825,0.757072007443743,0.919165988957175,"YDL138W","CRISPY_vs_WT_plas"
9038.3120678002,-0.00702790683414211,0.0341586681201052,0.824902952119927,0.943498600000966,"YDL137W","CRISPY_vs_WT_plas"
1857.28873649785,0.181274670599907,0.054999130413915,9.91448225019504e-05,0.00179805965315268,"YDL136W","CRISPY_vs_WT_plas"
1352.14267541447,0.16681361667688,0.0632021101969367,0.000861911291489113,0.0108287400439814,"YDL135C","CRISPY_vs_WT_plas"
4659.74709217587,-0.0459104292713899,0.0432646297180907,0.172254777350531,0.453563613524506,"YDL134C","CRISPY_vs_WT_plas"
1457.44630193909,0.0258724133576697,0.0699088124634185,0.144699970991513,0.407163327333303,"YDL133C-A","CRISPY_vs_WT_plas"
1601.20838490974,-0.0254407938513139,0.0435891689958114,0.45885496649302,0.747851024847518,"YDL133W","CRISPY_vs_WT_plas"
5086.10055797493,-0.0299354276299197,0.0348001469991659,0.308948335626905,0.620333374606618,"YDL132W","CRISPY_vs_WT_plas"
2674.15652396942,-0.0523771011220711,0.0459094111794801,0.132988181385431,0.386809280433751,"YDL131W","CRISPY_vs_WT_plas"
13095.0880597191,-0.0379913461421304,0.0282505560437577,0.127919108871754,0.378437143493991,"YDL130W-A","CRISPY_vs_WT_plas"
1543.05741529544,0.217733830552569,0.0701453438744122,0.000146439344869878,0.00245946913588749,"YDL130W","CRISPY_vs_WT_plas"
501.193986116496,-0.0255283737542077,0.0527786225447949,0.447824319109706,0.739176861754054,"YDL129W","CRISPY_vs_WT_plas"
3802.17996007836,0.00334381036946495,0.0342901282317609,0.941213559759633,0.982840843461006,"YDL128W","CRISPY_vs_WT_plas"
658.005624498001,0.0688636113916946,0.0663475312068665,0.0890956263182158,0.304562222262339,"YDL127W","CRISPY_vs_WT_plas"
27501.1797205256,-0.0337335024571653,0.0231590648649485,0.116664747713338,0.357609242515473,"YDL126C","CRISPY_vs_WT_plas"
3549.96027268488,0.0489128717977697,0.0364323610127712,0.109243074390389,0.345048490115145,"YDL125C","CRISPY_vs_WT_plas"
16434.871169951,-0.00362093595422018,0.0277449341458808,0.938750512601578,0.982840843461006,"YDL124W","CRISPY_vs_WT_plas"
1430.4793566152,-0.00982070990506223,0.0395319632892705,0.766381033227457,0.922754891543645,"YDL123W","CRISPY_vs_WT_plas"
2715.01169120402,-0.0207924361590848,0.0365840985857103,0.495807899079743,0.772518903329368,"YDL122W","CRISPY_vs_WT_plas"
471.162904699741,-0.00789092275664989,0.0535832514954726,0.794701400788971,0.929842930724783,"YDL121C","CRISPY_vs_WT_plas"
1298.17476149281,-0.13616218325297,0.0655171394541167,0.00499400929223062,0.0442418002683507,"YDL120W","CRISPY_vs_WT_plas"
193.160761608338,-0.0891215325064221,0.117008262524573,0.0411248505528914,NA,"YDL119C","CRISPY_vs_WT_plas"
5.57538586576675,-0.00818103650535369,0.0655705673494774,0.105783916327621,NA,"YDL118W","CRISPY_vs_WT_plas"
1210.0563364659,0.0584318406336499,0.0554672911193824,0.11253284760503,0.349147776693733,"YDL117W","CRISPY_vs_WT_plas"
1835.84984103452,0.0101534012019042,0.0387024563503269,0.753566080696897,0.917904591370157,"YDL116W","CRISPY_vs_WT_plas"
1569.49610396692,-0.0250598771557554,0.042225485273691,0.443394995324076,0.735999173775756,"YDL115C","CRISPY_vs_WT_plas"
164.145692446656,0.00504588073297903,0.0579176449775825,0.85390140042101,NA,"YDL114W","CRISPY_vs_WT_plas"
3999.8227987902,-0.0369178051002002,0.0360453131598794,0.223059247112053,0.522487931370946,"YDL113C","CRISPY_vs_WT_plas"
1978.71067037069,0.0154156113589657,0.0418855273770367,0.632512578755686,0.852462285130346,"YDL112W","CRISPY_vs_WT_plas"
467.583296081177,0.0575004095062479,0.0692422854469794,0.116815455220735,0.357685582427786,"YDL111C","CRISPY_vs_WT_plas"
3605.51060729857,0.00376235287193163,0.0380892218851008,0.903448444402066,0.97132254402596,"YDL110C","CRISPY_vs_WT_plas"
1208.13927170337,0.0533816209079095,0.0503174956972913,0.141945405520792,0.402686982302169,"YDL109C","CRISPY_vs_WT_plas"
595.92069336317,0.0935297244889323,0.0729742239225898,0.0387689777602103,0.185301922357843,"YDL108W","CRISPY_vs_WT_plas"
452.788571014553,-0.0187651031804599,0.0535683562637986,0.583075264437881,0.823455490244097,"YDL107W","CRISPY_vs_WT_plas"
2225.06756689926,-0.0180863020505841,0.0391154607009042,0.580634404064187,0.822053535330308,"YDL106C","CRISPY_vs_WT_plas"
522.240542990726,0.00759660355762268,0.0521119835310301,0.811583051746104,0.937351294483263,"YDL105W","CRISPY_vs_WT_plas"
424.432060214256,-0.0178945053653033,0.0543463139582852,0.570832545320174,0.817382185231996,"YDL104C","CRISPY_vs_WT_plas"
1114.65753906373,0.0291342726362226,0.0486420886671928,0.394204924449006,0.699312345136748,"YDL103C","CRISPY_vs_WT_plas"
1965.04776893034,-0.0630526813645166,0.0465660117134868,0.0769234885661921,0.27725701504819,"YDL102W","CRISPY_vs_WT_plas"
839.250336664062,-0.0286009646635645,0.0511532562002064,0.405512433567466,0.707058029580437,"YDL101C","CRISPY_vs_WT_plas"
3971.07658732063,0.00658791438957057,0.0366743759063736,0.843536830505025,0.949716242542755,"YDL100C","CRISPY_vs_WT_plas"
2142.87022553855,-0.0210511960219694,0.0382756808372021,0.493864734674548,0.772332273398251,"YDL099W","CRISPY_vs_WT_plas"
190.542138065246,0.0311997277761133,0.069141093640796,0.217215227006103,NA,"YDL098C","CRISPY_vs_WT_plas"
5455.61029176248,-0.0695008532269289,0.032380834291648,0.0141669539084132,0.0949506660934152,"YDL097C","CRISPY_vs_WT_plas"
5150.11519303005,0.0189254027274103,0.0319578725663361,0.496229237603117,0.772781977555144,"YDL095W","CRISPY_vs_WT_plas"
15.778844696899,0.0120050073589587,0.0658376206786288,0.232585914448933,NA,"YDL094C","CRISPY_vs_WT_plas"
1196.75122297675,0.0369572021992981,0.0502391179057885,0.276765162401171,0.589481765977308,"YDL093W","CRISPY_vs_WT_plas"
365.919401957944,-0.0479210032482975,0.0726355983853497,0.155719386080324,NA,"YDL092W","CRISPY_vs_WT_plas"
2583.36765437163,-0.0100490206131323,0.0377278296562935,0.744244648753227,0.91378435916025,"YDL091C","CRISPY_vs_WT_plas"
1425.73653429136,-0.102380090532237,0.0527587608919485,0.0129718502538376,0.0886226549121648,"YDL090C","CRISPY_vs_WT_plas"
1024.03176783205,0.0161522302785108,0.0450458953447646,0.617247965166855,0.845553309702538,"YDL089W","CRISPY_vs_WT_plas"
2512.95572234337,-0.0362717679870489,0.0402366003049254,0.273555294211205,0.584963288284525,"YDL088C","CRISPY_vs_WT_plas"
588.365580496461,0.0368717922203584,0.055458589445186,0.263453957571927,0.572597557500724,"YDL087C","CRISPY_vs_WT_plas"
1455.30534390802,0.0622757100427797,0.0530819055088428,0.0979355955747725,0.324018109299025,"YDL086W","CRISPY_vs_WT_plas"
327.727227357947,0.0336993371494056,0.0664965962582103,0.191079776257245,NA,"YDL085C-A","CRISPY_vs_WT_plas"
32076.4565472696,0.0784403378532782,0.0332802174731615,0.00671612427448048,0.0546900557502728,"YDL085W","CRISPY_vs_WT_plas"
7252.59053156023,0.00314953631698969,0.0330409476510258,0.931650805657006,0.979936037485448,"YDL084W","CRISPY_vs_WT_plas"
1866.61006298054,0.158716658183322,0.0681497383586352,0.00207368249527064,0.021250852181407,"YDL083C","CRISPY_vs_WT_plas"
2002.04808539143,0.13289786231714,0.0672989526219359,0.00640663125474387,0.0531541601701477,"YDL082W","CRISPY_vs_WT_plas"
4241.27577992572,0.170458227626592,0.0468144207816692,3.60876174232487e-05,0.000727315856151059,"YDL081C","CRISPY_vs_WT_plas"
1313.95807231783,-0.0456231140847807,0.0459897520623301,0.189828977488792,0.478817530967763,"YDL080C","CRISPY_vs_WT_plas"
3193.10956071813,-0.140393769553498,0.0380245352363621,3.12309212539111e-05,0.000648343202168104,"YDL079C","CRISPY_vs_WT_plas"
10906.7837864167,-0.0136278978450163,0.0312350518869176,0.615244300953506,0.844237357081449,"YDL078C","CRISPY_vs_WT_plas"
1623.79192140912,0.0822837437575384,0.0567302336213403,0.0413083579967162,0.190490504497642,"YDL077C","CRISPY_vs_WT_plas"
977.097671245505,0.003969722327909,0.0443660746156814,0.903104934618563,0.971169090429077,"YDL076C","CRISPY_vs_WT_plas"
1335.59691951013,0.209266936585135,0.086774169063941,0.00110561355935134,0.013107482320055,"YDL075W","CRISPY_vs_WT_plas"
1867.5100099634,-0.0449018969103986,0.0433349340342593,0.18381994924859,0.470242211316046,"YDL074C","CRISPY_vs_WT_plas"
1281.29877053793,-0.0132793471640268,0.045233034143245,0.708489949423018,0.893001675613871,"YDL073W","CRISPY_vs_WT_plas"
4029.9079548011,-0.0205338668626813,0.0348736012474507,0.48522943126228,0.767262098403285,"YDL072C","CRISPY_vs_WT_plas"
48.3492320694571,-0.0120612837365726,0.0645663388799304,0.442999902840462,NA,"YDL071C","CRISPY_vs_WT_plas"
5636.12587574631,-0.047156726336023,0.0325519458478484,0.0962136643505621,0.319632894549223,"YDL070W","CRISPY_vs_WT_plas"
241.767351268145,0.0013400292622618,0.0567571494409275,0.963561289567652,NA,"YDL069C","CRISPY_vs_WT_plas"
6518.60043394892,-0.011304819321272,0.0603897689053256,0.644896489854758,0.859565809156093,"YDL067C","CRISPY_vs_WT_plas"
11164.8928563146,-0.0105655921980089,0.0294825622359817,0.686687801646582,0.88304455479042,"YDL066W","CRISPY_vs_WT_plas"
2132.80391771899,-0.050696302347468,0.0443445939560609,0.137999186211119,0.395941119561261,"YDL065C","CRISPY_vs_WT_plas"
445.532786241493,0.00506106755641743,0.055043246016569,0.871370173257607,0.960532709217649,"YDL064W","CRISPY_vs_WT_plas"
488.914747788315,0.166866005597608,0.097813135541672,0.0063776386531774,0.0530957627631998,"YDL063C","CRISPY_vs_WT_plas"
1972.2018696297,0.122993497551799,0.0734829324060388,0.0124166532373644,0.0854329327299166,"YDL061C","CRISPY_vs_WT_plas"
1090.25432038549,0.00877039582619041,0.047355904627164,0.789673365614336,0.92857942544467,"YDL060W","CRISPY_vs_WT_plas"
250.980867654171,-0.120489939014622,0.129598921619301,0.0238262013512537,NA,"YDL059C","CRISPY_vs_WT_plas"
4462.46160209036,-0.00669703740852201,0.0319711110409443,0.811232108783315,0.937351294483263,"YDL058W","CRISPY_vs_WT_plas"
877.895334275784,0.0213400753305172,0.0511474854778921,0.502398220489369,0.778070956031603,"YDL057W","CRISPY_vs_WT_plas"
2221.90956362402,0.0223724921441542,0.0369296472244476,0.471129793100664,0.757764190767033,"YDL056W","CRISPY_vs_WT_plas"
10277.7341854928,0.0611467764061134,0.035931168977698,0.0530212542840817,0.222877744230321,"YDL055C","CRISPY_vs_WT_plas"
1655.75514819163,-0.0721840873808294,0.0471004305889256,0.0467005223263466,0.205916523694201,"YDL054C","CRISPY_vs_WT_plas"
3817.6123765292,-0.119671963499006,0.042416795139273,0.000914880965263829,0.0114053588375803,"YDL053C","CRISPY_vs_WT_plas"
767.229506183382,0.0242641421407963,0.0530789078224632,0.434329848515348,0.727946457820076,"YDL052C","CRISPY_vs_WT_plas"
928.705144657811,0.00829077261882377,0.0457056813299633,0.79973428720628,0.931294159671588,"YDL051W","CRISPY_vs_WT_plas"
1.88330582722408,0.000208609457544976,0.0649194268854255,0.947787496674026,NA,"YDL050C","CRISPY_vs_WT_plas"
1219.33127112928,0.0062239823706675,0.0464618645983089,0.854121027580797,0.95180135307866,"YDL049C","CRISPY_vs_WT_plas"
2726.46065058949,-0.235694479860128,0.0441590040739453,7.73452790300179e-09,3.95094712120981e-07,"YDL048C","CRISPY_vs_WT_plas"
2447.03585334164,0.013456656777452,0.0383960232979859,0.661283999764624,0.86824937754112,"YDL047W","CRISPY_vs_WT_plas"
8921.34301751902,0.029263488320914,0.0328563774373416,0.303022154611126,0.613271197428459,"YDL046W","CRISPY_vs_WT_plas"
489.452575212226,-0.0107655882849553,0.0548057567214101,0.720529788232724,0.899336135603329,"YDL045W-A","CRISPY_vs_WT_plas"
1023.49666670679,-0.0209808740636837,0.0487356911203815,0.560391239820263,0.812263286847935,"YDL045C","CRISPY_vs_WT_plas"
553.157507899454,-0.0629506431186542,0.0677620662307353,0.110794417848476,0.347210630679752,"YDL044C","CRISPY_vs_WT_plas"
516.349305008767,0.0427104013352236,0.0590974619829589,0.198862304990483,0.492775086700291,"YDL043C","CRISPY_vs_WT_plas"
1202.09422968146,-0.00506730125398088,0.0442431205719017,0.842389054230359,0.948913799560374,"YDL042C","CRISPY_vs_WT_plas"
2645.05906038167,0.0348756473409517,0.0409967936515465,0.29221234658246,0.60171610064681,"YDL040C","CRISPY_vs_WT_plas"
447.093695356739,-0.00121121334876761,0.0523652106179375,0.964234877945212,0.989499489490428,"YDL039C","CRISPY_vs_WT_plas"
300.875138960967,0.0141079109666296,0.0570540484123099,0.62923160528236,NA,"YDL037C","CRISPY_vs_WT_plas"
645.031117730317,0.097208758323169,0.0745153718391918,0.0336481656255638,0.170054151935865,"YDL036C","CRISPY_vs_WT_plas"
3822.62308954018,0.000422604388692759,0.0315852402715444,0.991442671921185,0.997630165193004,"YDL035C","CRISPY_vs_WT_plas"
165.076841564353,0.00123734512430656,0.0584652323533833,0.962005417027753,NA,"YDL034W","CRISPY_vs_WT_plas"
842.037733390709,-0.0101530234019176,0.0473135798968219,0.75526150178689,0.918350900991248,"YDL033C","CRISPY_vs_WT_plas"
1692.77364377927,0.0531423419567739,0.0447485784562831,0.123181824942924,0.368935286222245,"YDL031W","CRISPY_vs_WT_plas"
